,#Traders,Trade Volume,Price,Survive,Gather Sugar,Gather Spice,Seek Trade,Default
141,66,5,0.62920816881518,1,12,37,3,13
142,66,8,0.6194636068660634,1,16,34,3,12
143,66,4,0.6541965251995474,1,17,31,4,13
144,66,7,0.9573924344034084,1,18,33,4,10
145,66,11,0.6893962664581128,1,16,33,4,12
146,66,8,0.6792427760068345,1,10,39,4,12
147,66,9,0.81522723437702,2,14,31,5,14
148,66,10,0.9278945713523697,2,10,37,4,13
149,66,18,0.7491177681853298,1,10,42,4,9
150,66,9,0.7606942197625474,1,11,39,4,11
151,66,9,0.896937066010175,2,10,34,4,16
152,66,19,0.8222707399147418,2,13,29,4,18
153,66,10,0.8287520846414914,2,17,30,4,13
154,66,11,0.7282624428362736,4,16,32,4,10
155,66,19,0.808442873641553,4,16,30,4,12
156,66,10,0.836792400289995,4,14,29,4,15
157,66,16,0.4814582125673673,4,19,30,4,9
158,66,23,1.4485021063691697,5,18,27,4,12
159,66,23,0.9218204067598711,4,18,29,5,10
160,66,17,0.8959930715310808,4,14,29,5,14
161,66,11,0.8747902073882081,4,18,27,3,14
162,66,8,0.7103079768859455,4,16,29,3,14
163,66,7,0.7325701852539763,4,14,35,3,10
164,66,7,0.6988265049781311,4,17,36,3,6
165,65,11,0.7648671303105258,3,15,36,3,8
166,65,8,0.7036176632725029,3,14,37,3,8
167,65,12,0.7841446763555965,3,12,38,3,9
168,65,14,0.7686040458459801,4,11,40,4,6
169,65,19,0.7090401968590396,4,9,34,4,14
170,65,12,0.7283092279458229,4,10,38,4,9
171,65,14,0.8113008886758315,4,10,36,4,11
172,65,9,0.7621912299194998,4,9,39,4,9
173,65,13,0.8040460038720617,4,11,35,4,11
174,64,21,1.2990437927809262,3,7,36,4,14
175,64,13,0.919653224509448,3,8,38,6,9
176,64,26,0.7875838391420792,3,15,25,6,15
177,64,16,0.8172498517112435,3,17,27,4,13
178,64,15,0.8419230587138152,3,16,29,5,11
179,64,10,0.9501040995545881,3,16,28,5,12
180,64,12,0.8327647174186803,3,21,22,5,13
181,64,5,0.94086151186703,3,21,23,4,13
182,64,12,0.7852826229699338,3,18,27,3,13
183,64,14,0.911329820594796,3,19,27,6,9
184,64,14,0.8589198284696988,3,18,31,5,7
185,64,11,0.9234743587650266,3,18,27,5,11
186,64,9,0.8804049919409992,3,20,27,4,10
187,64,9,0.8820877219984765,3,17,30,4,10
188,64,9,1.0031968965757236,3,17,31,4,9
189,63,9,0.8794598708179843,2,21,24,5,11
190,63,12,0.9230472761388089,2,13,28,5,15
191,63,8,0.8662464038347542,2,11,29,5,16
192,63,9,0.9673915912309863,2,9,34,5,13
193,63,35,0.4896668231795937,2,13,29,5,14
194,63,11,0.8393899680757015,2,12,27,6,16
195,63,12,0.7632372757729251,2,12,28,6,15
196,63,15,0.8487283197345016,2,13,30,7,11
197,62,9,0.8986614645735637,1,10,31,7,13
198,62,10,0.7953797929866174,1,12,30,6,13
199,62,13,0.8338941006156718,1,15,28,6,12
200,62,11,0.7368617429640485,1,11,30,6,14
201,62,11,0.8282814266689984,1,14,32,6,9
202,62,10,0.779507905387954,1,14,31,6,10
203,62,11,0.800306130039198,1,16,32,6,7
204,62,7,0.8272603401450684,1,12,32,6,11
205,62,6,0.8405828768984811,1,16,26,6,13
206,62,11,0.878118521617146,1,15,28,5,13
207,62,10,0.8257501649070785,1,14,33,5,9
208,62,13,0.8820966857770429,1,14,35,6,6
209,62,10,0.8389719428788389,1,18,26,5,12
210,62,14,0.8786031668183314,1,14,31,5,11
211,62,36,0.5355086822069347,1,10,37,4,10
212,62,13,0.8555372713106622,1,16,33,5,7
213,62,14,0.8625525388487923,1,19,28,5,9
214,62,14,0.7869565461265272,1,15,34,5,7
215,62,16,0.8827494907838586,1,18,31,5,7
216,62,17,0.8784619373872595,1,23,27,5,6
217,62,11,0.8465366299522167,1,21,21,4,15
218,62,14,0.8471650584842898,1,21,29,4,7
219,62,10,0.8930039542322964,1,21,28,5,7
220,62,11,0.9146905774684606,1,19,30,4,8
221,62,9,0.8090291308620765,1,22,24,3,12
222,62,6,0.9363349239641912,1,22,30,3,6
223,62,8,0.9268290092265694,1,24,29,3,5
224,62,8,0.8766614479687924,1,28,23,3,7
225,62,14,0.9715747256034886,1,26,24,3,8
226,62,4,0.8615861413840707,1,22,30,3,6
227,62,6,0.9624585358765149,1,21,26,4,10
228,62,9,0.8741993047176727,1,23,25,4,9
229,62,7,0.9526591144369985,1,21,29,3,8
230,62,12,0.9915884745555297,1,22,31,3,5
231,62,14,0.887052888479994,1,24,29,3,5
232,62,11,0.9743612891731043,1,22,30,3,6
233,62,12,1.011365025929918,1,26,26,3,6
234,62,9,0.9871674930662923,1,24,28,3,6
235,62,10,0.9950948005714982,1,30,20,3,8
236,62,7,1.0427228873366376,1,27,22,3,9
237,62,9,0.9699777228149434,1,29,21,3,8
238,62,9,0.9674283436837733,1,29,22,3,7
239,62,8,1.0232032273171907,1,28,23,3,7
240,62,6,1.0370172097829133,1,23,24,3,11
241,62,8,1.0266699060757747,1,27,27,3,4
242,62,12,0.9755626230200536,1,23,29,3,6
243,62,15,1.0096178255964274,1,23,25,3,10
244,62,5,0.9940753013645087,1,24,23,3,11
245,62,10,0.9987755963592061,1,25,22,3,11
246,62,8,0.9606233505653716,1,23,24,3,11
247,62,7,1.0341085164882073,1,24,27,3,7
248,62,17,0.9447682388770011,1,28,16,3,14
249,62,6,0.9364102535850114,1,20,21,3,17
250,62,13,0.9127285653991675,1,22,28,3,8
251,62,15,0.9089516315724506,1,20,32,3,6
252,62,8,1.003775060514536,1,22,31,3,5
253,62,9,1.0017690577228744,1,23,30,3,5
254,61,7,0.9945849274607702,0,17,32,3,9
255,61,8,0.9216699120046453,0,19,29,3,10
256,61,15,0.8600316697276849,0,24,27,4,6
257,61,10,0.8680290369479794,0,13,30,4,14
258,61,9,0.8903154262746493,0,9,36,4,12
259,61,12,0.8633645829798327,0,18,34,4,5
260,61,11,0.8860026839943976,0,13,32,5,11
261,61,11,0.9388004161450699,0,11,37,5,8
262,61,8,0.925263107368708,0,13,31,5,12
263,61,8,0.9843876703843601,0,21,26,5,9
264,61,9,0.9355523221842672,0,18,28,5,10
265,61,10,0.9524707318765169,0,17,27,6,11
266,61,10,0.8359724360701554,0,19,25,6,11
267,61,9,0.9903577115813577,0,19,21,6,15
268,61,11,0.8793011306997427,0,17,26,6,12
269,61,11,1.0305451621198927,0,21,23,6,11
270,61,16,0.8967922525373024,0,22,22,6,11
271,61,7,0.9665940220526099,0,18,28,6,9
272,61,10,0.9476404702583112,0,20,28,6,7
273,61,14,0.967339525464172,0,19,31,6,5
274,61,9,0.98316756657059,0,15,33,6,7
275,61,7,0.9923392745176816,0,16,29,6,10
276,61,9,0.943812205231249,0,22,24,6,9
277,61,7,0.9540023185355769,0,23,25,6,7
278,61,9,0.9419539795332544,0,20,29,6,6
279,61,13,0.9279089589291961,0,17,30,6,8
280,61,13,0.9129794793317664,0,17,27,6,11
281,61,10,0.9371717510661002,0,22,19,6,14
282,61,8,1.0113824009207932,0,24,22,6,9
283,61,9,1.0166093959999385,0,21,26,6,8
284,61,8,0.8987861243298982,0,22,23,6,10
285,61,11,0.9881752897537552,0,20,20,6,15
286,61,10,0.8385566531590442,0,17,25,6,13
287,61,13,0.9070942404302241,0,25,19,6,11
288,61,11,1.0036982270172303,0,22,26,5,8
289,61,5,0.9622856459432798,0,18,26,5,12
290,61,8,0.9301471481736553,0,16,28,6,11
291,61,11,0.9444762446556758,0,22,20,6,13
292,61,5,0.9287665325505658,0,24,22,7,8
293,61,6,0.9165508961250693,0,22,28,6,5
294,61,9,0.9758707345340716,0,17,29,6,9
295,61,8,0.7251632759681735,0,19,23,6,13
296,61,5,0.9645542128990069,0,14,26,6,15
297,61,6,0.7948225603237324,0,16,29,6,10
298,61,5,0.945171719484478,0,16,25,6,14
299,61,5,0.8225676232299487,0,18,26,6,11
300,61,12,0.9722412732859372,0,19,23,6,13
301,61,6,0.8726170932045697,0,12,27,5,17
302,61,16,1.0608215235205443,0,13,28,6,14
303,61,10,0.8008041124254885,0,17,28,5,11
304,61,6,0.900056090131828,0,21,28,5,7
305,61,10,0.8789278937222162,0,17,32,5,7
306,61,9,0.8248386486839302,0,13,31,6,11
307,61,11,0.8614893918907546,0,20,26,6,9
308,61,19,0.8631122555602768,0,16,29,5,11
309,61,16,0.9177283746378742,0,22,25,4,10
310,61,6,0.9126041870554631,0,23,24,4,10
311,61,11,0.7833888180855646,0,20,24,4,13
312,61,6,0.8084175659259422,0,17,28,4,12
313,61,13,0.883810183374337,0,19,26,4,12
314,61,19,0.871215581994595,0,22,25,4,10
315,61,11,0.8827275394834054,0,18,28,4,11
316,61,8,0.8614125447562312,0,18,24,4,15
317,61,6,0.9780422005862063,0,20,25,3,13
318,61,29,0.9401298644862323,0,22,27,3,9
319,61,8,0.8252336700054268,0,28,21,4,8
320,61,11,0.8273433365598741,0,24,23,4,10
321,61,9,0.9599365215888263,0,21,27,4,9
322,61,82,0.5719791609870449,0,28,24,4,5
323,61,16,0.8923468113622102,0,17,30,3,11
324,61,9,0.9637729405578259,0,19,24,4,14
325,61,11,0.9516848675440348,0,26,22,4,9
326,61,9,0.9792407344004045,0,25,25,4,7
327,61,8,0.8718802715538081,0,23,23,4,11
328,61,9,0.9227195663955019,0,25,21,4,11
329,61,7,1.0400501791471437,0,22,27,3,9
330,61,6,1.0193261303097576,0,24,25,3,9
331,61,4,0.9972988954055292,0,23,27,3,8
332,61,5,1.0588095964817092,0,22,27,3,9
333,61,5,1.055520440365357,0,25,28,3,5
334,61,2,0.972996665394705,0,26,25,3,7
335,61,4,0.9974612158997964,0,24,26,3,8
336,61,4,0.995986628305449,0,24,27,3,7
337,61,7,0.9880100649005091,0,28,25,3,5
338,61,13,1.0053615263856528,0,25,30,3,3
339,61,9,0.9965460085831526,0,26,25,4,6
340,61,7,1.0145287083986576,0,26,24,4,7
341,61,6,0.9565890247305524,0,26,24,4,7
342,61,4,0.9734810796737373,0,28,21,4,8
343,61,7,0.9962042839193316,0,26,27,4,4
344,61,3,1.014735934865319,0,25,27,4,5
345,61,3,0.9681767411076033,0,22,26,5,8
346,61,3,0.9042063191710837,0,22,26,6,7
347,61,3,1.0177110351757852,0,22,27,6,6
348,61,6,0.8956835879344096,0,22,24,7,8
349,61,11,1.0736699413759228,0,24,28,7,2
350,61,8,0.988156032334147,0,28,26,5,2
351,61,8,0.8996863127887201,0,25,25,5,6
352,61,8,0.9841416537567217,0,25,27,4,5
353,61,25,0.40580931951739524,0,25,24,4,8
354,61,4,0.9880399747498579,0,27,27,5,2
355,61,4,0.9970079876570839,0,23,25,5,8
356,61,18,0.5640824926853587,0,22,23,5,11
357,61,6,1.0765602679187736,0,23,24,6,8
358,61,3,1.044875623000993,0,22,28,6,5
359,61,34,0.7982240469999682,0,21,25,6,9
360,61,3,0.9813333384277663,0,18,28,5,10
361,61,17,0.7164897494906433,0,22,27,6,6
362,61,65,0.4980497495820414,0,23,26,7,5
363,61,40,0.8133346787652489,0,17,26,8,10
364,61,8,0.918600965978649,0,20,25,9,7
365,61,2,1.0513729304695991,0,24,25,8,4
366,61,7,0.9487206252502843,0,19,24,8,10
367,61,9,0.7914407929754183,0,18,21,9,13
368,61,5,0.9310823227153566,0,15,23,9,14
369,61,16,0.9692165985343546,0,15,26,9,11
370,61,5,0.8466147343843301,0,15,24,9,13
371,61,5,0.9089733994513092,0,18,25,8,10
372,61,6,0.7767578263832117,0,16,22,9,14
373,61,11,0.6382973720943086,0,12,30,8,11
374,61,8,0.8104933157281452,0,13,27,8,13
375,61,8,0.8340245083902931,0,18,27,8,8
376,61,8,0.8484438249631698,0,14,30,8,9
377,61,11,0.8637497633873318,0,16,29,8,8
378,61,18,0.5139188548461124,0,15,27,8,11
379,61,13,0.8993534198804022,0,12,30,8,11
380,61,7,0.8856113484282652,0,13,29,8,11
381,61,10,0.8754302419383468,0,19,24,8,10
382,61,11,0.8040148247718321,0,12,29,8,12
383,61,11,0.8480788629222907,0,12,31,8,10
384,61,8,0.8150301365175987,0,13,31,8,9
385,61,10,0.832285164904269,0,17,27,8,9
386,61,10,0.9067249111573285,0,13,26,9,13
387,61,8,0.8561613792587798,0,13,25,9,14
388,61,7,0.8637524542518447,0,14,23,9,15
389,61,6,0.6791976018905226,0,14,25,9,13
390,61,6,0.784937864456383,0,12,26,9,14
391,61,10,0.7978124994826148,0,14,28,9,10
392,61,7,0.7882681054935003,0,14,27,9,11
393,61,6,0.832361075619152,0,13,34,9,5
394,61,9,0.770892886224269,0,15,28,9,9
395,61,15,0.8163106616307632,0,12,30,9,10
396,61,7,0.7948146882554168,0,11,32,9,9
397,61,10,0.7858282434618337,0,16,27,9,9
398,61,8,0.7471778719559247,0,16,29,8,8
399,61,9,0.7165960555760541,0,17,26,8,10
400,61,13,0.8099833443246319,0,20,26,8,7
401,61,11,0.8680903392108623,0,10,30,9,12
402,61,11,0.783985594151362,0,17,27,9,8
403,61,12,0.8357298567831717,0,16,29,8,8
404,61,13,0.8710174634421118,0,15,30,8,8
405,61,14,0.9236366450056672,0,18,25,7,11
406,61,16,0.7681082334021295,0,18,30,7,6
407,61,18,0.8430303719862942,0,20,29,6,6
408,61,15,0.8490583965880014,0,12,34,5,10
409,61,15,0.8993107538990918,0,14,32,5,10
410,61,18,0.888224418612042,0,16,31,5,9
411,61,20,0.9375762745556058,0,14,35,5,7
412,61,17,0.8439584977531759,0,16,34,5,6
413,61,22,0.895029172476974,0,16,29,5,11
414,61,12,0.8776040907301939,0,21,28,5,7
415,61,17,0.9084641921930403,0,22,27,5,7
416,61,18,0.9466943331232511,0,24,20,5,12
417,61,16,0.9749985742860695,0,24,22,5,10
418,61,15,0.7547962704169277,0,27,21,5,8
419,61,10,0.9411662087230916,0,24,24,5,8
420,61,10,0.8391523670565645,0,25,23,5,8
421,61,16,0.8864227515672282,0,26,23,5,7
422,61,8,0.9009141489394181,0,28,21,5,7
423,61,11,0.8588048815314532,0,25,23,5,8
424,61,7,0.8791220673184573,0,22,20,5,14
425,61,9,0.8750652697464587,0,25,22,5,9
426,61,9,0.9830257256281756,0,25,20,5,11
427,61,6,0.9489291933524885,0,24,23,5,9
428,61,10,1.0332695926302717,0,23,26,5,7
429,61,21,0.9456221858391988,0,23,25,5,8
430,61,20,0.6835634609850209,0,19,27,5,10
431,61,11,0.9564332845104432,0,17,30,5,9
432,61,12,1.0211825167299642,0,18,29,5,9
433,61,10,0.9576259944640786,0,16,26,5,14
434,61,20,1.004146851859322,0,17,30,5,9
435,61,7,1.016834792565927,0,18,29,5,9
436,61,13,1.0603130658458462,0,18,28,5,10
437,61,15,1.0655825016203329,0,19,27,5,10
438,61,59,0.5185886456942828,0,23,23,5,10
439,61,8,0.9782986995680271,0,25,22,6,8
440,61,8,0.9979365608203781,0,25,26,6,4
441,61,16,0.950354256977675,0,21,28,6,6
442,61,5,1.0444811133517158,0,23,22,6,10
443,61,6,0.9460387540761029,0,22,28,6,5
444,61,12,0.9804544350015174,0,19,30,6,6
445,61,11,0.9630715310999961,0,22,24,6,9
446,61,15,0.8883591049719766,0,20,31,6,4
447,61,10,0.9354585793140578,0,16,33,6,6
448,61,15,0.8378019252597224,0,22,29,6,4
449,61,10,0.9529013464581185,0,16,30,6,9
450,61,20,0.8167670939835241,0,19,29,6,7
451,61,9,0.868312754640112,0,16,30,6,9
452,61,10,0.8115772899801695,0,14,23,6,18
453,61,11,0.8142766472403962,0,14,30,7,10
454,61,5,0.9081309792612784,0,14,31,7,9
455,61,9,0.9240430440831584,0,11,32,6,12
456,61,23,0.8095926700955256,0,16,25,6,14
457,61,10,0.8512303278177996,0,15,31,6,9
458,61,15,0.8901479369522551,0,13,32,5,11
459,61,14,0.9193326117586044,0,13,34,5,9
460,61,11,0.914100591557483,0,15,36,6,4
461,61,18,0.9623370879299301,0,12,32,7,10
462,61,12,0.9165402561244533,0,15,30,6,10
463,61,9,0.9774891401218955,0,22,29,5,5
464,61,10,0.9709223766575259,0,25,22,6,8
465,61,16,0.4138110086187985,0,25,19,6,11
466,61,5,0.8280819308664669,0,22,22,6,11
467,61,5,0.8510050299460804,0,22,22,6,11
468,61,12,0.9628252985111002,0,24,23,6,8
469,61,14,0.983193298867409,0,23,26,6,6
470,61,46,0.3683519894296203,0,23,21,6,11
471,61,8,0.8465562113756667,0,20,24,6,11
472,61,10,1.0222427281476385,0,23,22,7,9
473,61,10,1.0443333682621163,0,24,20,7,10
474,61,19,0.8965896256878927,1,24,23,7,6
475,61,11,0.6763986239617107,1,20,26,6,8
476,61,9,0.7354260543303232,1,18,27,6,9
477,61,9,0.8225355232484135,1,14,29,6,11
478,61,5,0.9498310639334263,1,13,29,6,12
479,61,13,0.6915148118326456,1,18,31,6,5
480,61,14,0.41389195624676217,1,14,29,6,11
481,61,10,0.6951596814999899,0,12,29,6,14
482,61,16,0.573071006940218,0,12,36,5,8
483,61,12,0.9477602212033371,0,15,35,5,6
484,61,9,0.8930395941671068,0,12,40,5,4
485,61,15,0.8960754363109645,0,14,38,5,4
486,61,23,0.8657897717709959,0,10,36,5,10
487,61,12,0.8838276708256834,0,14,38,5,4
488,61,18,0.8385000563747435,0,18,29,6,8
489,61,12,0.856914418295363,0,15,28,6,12
490,61,14,0.8731997283588189,0,16,31,6,8
491,61,12,0.8516962276232792,0,16,32,6,7
492,61,11,0.8268134694862844,0,15,29,6,11
493,61,15,0.8289216429975359,0,13,30,6,12
494,61,89,0.48387456005975965,0,16,35,5,5
495,61,12,0.8301890722523574,0,14,35,6,6
496,61,11,0.8020044491933569,0,15,33,6,7
497,61,13,0.8982338517703471,0,15,33,7,6
498,61,12,0.8081601393838407,0,14,29,7,11
499,61,10,0.9227660816084289,0,16,28,6,11
